booking_id,user_id,event_date,ticket_type,price,revenue_id,revenue_date,tax,total
387,420,2024-04-23,Regular,89.25,387,2024-04-23,6.25,95.5
388,751,2024-10-11,Regular,86.62,388,2024-10-11,6.06,92.68
389,169,2024-08-13,Regular,75.01,389,2024-08-13,5.25,80.26
390,965,2024-11-12,VIP,71.21,390,2024-11-12,4.98,76.19
391,909,2024-09-26,Premium,58.84,391,2024-09-26,4.12,62.96
392,343,2024-11-18,Premium,84.61,392,2024-11-18,5.92,90.53
393,826,2023-10-27,Regular,61.79,393,2023-10-27,4.33,66.12
394,306,2023-03-23,VIP,79.76,394,2023-03-23,5.58,85.34
395,542,2023-03-28,Premium,72.97,395,2023-03-28,5.11,78.08
396,702,2023-08-13,Premium,48.32,396,2023-08-13,3.38,51.7
397,869,2023-01-16,Regular,56.33,397,2023-01-16,3.94,60.27
398,537,2023-12-24,VIP,83.1,398,2023-12-24,5.82,88.92
399,112,2023-06-12,Premium,64.51,399,2023-06-12,4.52,69.03
400,411,2024-09-01,Premium,63.83,400,2024-09-01,4.47,68.3
401,947,2024-10-29,Regular,59.72,401,2024-10-29,4.18,63.9
402,206,2024-05-28,Regular,60.4,402,2024-05-28,4.23,64.63
403,185,2023-12-16,Regular,107.85,403,2023-12-16,7.55,115.4
404,382,2024-11-11,Regular,52.6,404,2024-11-11,3.68,56.28
405,496,2024-04-08,Premium,104.46,405,2024-04-08,7.31,111.77
406,379,2024-01-10,Regular,68.39,406,2024-01-10,4.79,73.18
407,47,2023-04-02,Regular,61.92,407,2023-04-02,4.33,66.25
408,886,2023-06-30,Regular,82.68,408,2023-06-30,5.79,88.47
409,740,2023-10-28,Regular,76.06,409,2023-10-28,5.32,81.38
410,551,2024-10-21,Regular,71.05,410,2024-10-21,4.97,76.02
411,528,2023-07-08,Premium,79.4,411,2023-07-08,5.56,84.96
412,504,2023-11-10,Regular,75.74,412,2023-11-10,5.3,81.04
413,22,2024-05-07,Regular,70.69,413,2024-05-07,4.95,75.64
414,213,2023-05-08,Regular,93.71,414,2023-05-08,6.56,100.27
415,310,2024-06-02,Regular,46.06,415,2024-06-02,3.22,49.28
416,661,2024-03-01,Regular,56.71,416,2024-03-01,3.97,60.68
417,968,2024-07-12,Premium,59.24,417,2024-07-12,4.15,63.39
418,753,2024-07-18,Premium,53.84,418,2024-07-18,3.77,57.61
419,272,2023-07-06,Premium,76.72,419,2023-07-06,5.37,82.09
420,571,2024-07-03,Premium,85.11,420,2024-07-03,5.96,91.07
421,799,2024-03-28,Regular,35.75,421,2024-03-28,2.5,38.25
422,938,2024-04-15,VIP,65.52,422,2024-04-15,4.59,70.11
423,202,2024-07-18,Premium,68.57,423,2024-07-18,4.8,73.37
424,32,2023-08-12,VIP,69.28,424,2023-08-12,4.85,74.13
425,443,2023-06-03,Regular,49.3,425,2023-06-03,3.45,52.75
426,162,2024-07-13,VIP,68.73,426,2024-07-13,4.81,73.54
427,767,2023-12-17,Premium,56.78,427,2023-12-17,3.97,60.75
428,254,2023-05-27,Premium,68.31,428,2023-05-27,4.78,73.09
429,521,2024-07-29,Regular,40.61,429,2024-07-29,2.84,43.45
430,977,2023-12-15,Premium,68.45,430,2023-12-15,4.79,73.24
431,651,2023-07-01,VIP,60.62,431,2023-07-01,4.24,64.86
432,480,2024-09-28,Premium,69.75,432,2024-09-28,4.88,74.63
433,10,2023-06-28,Regular,81.02,433,2023-06-28,5.67,86.69
434,726,2023-02-08,VIP,74.11,434,2023-02-08,5.19,79.3
435,505,2023-01-03,Regular,90.87,435,2023-01-03,6.36,97.23
436,785,2023-03-05,Regular,67.78,436,2023-03-05,4.74,72.52
437,836,2023-01-29,Regular,87.38,437,2023-01-29,6.12,93.5
438,560,2024-01-07,VIP,97.5,438,2024-01-07,6.83,104.33
439,436,2024-06-06,Regular,80.48,439,2024-06-06,5.63,86.11
440,111,2023-04-07,Regular,74.58,440,2023-04-07,5.22,79.8
441,153,2024-03-17,Premium,83.29,441,2024-03-17,5.83,89.12
442,635,2023-07-22,Premium,81.18,442,2023-07-22,5.68,86.86
443,917,2024-02-15,Regular,95.02,443,2024-02-15,6.65,101.67
444,869,2023-01-21,VIP,90.88,444,2023-01-21,6.36,97.24
445,102,2024-07-04,VIP,91.12,445,2024-07-04,6.38,97.5
446,753,2023-04-12,Regular,75.88,446,2023-04-12,5.31,81.19
447,833,2023-02-15,Regular,81.82,447,2023-02-15,5.73,87.55
448,191,2023-03-07,Regular,81.45,448,2023-03-07,5.7,87.15
449,729,2024-08-25,Regular,50.85,449,2024-08-25,3.56,54.41
450,563,2023-06-13,Regular,96.38,450,2023-06-13,6.75,103.13
451,804,2023-04-21,VIP,41.61,451,2023-04-21,2.91,44.52
452,81,2023-12-04,Premium,89.24,452,2023-12-04,6.25,95.49
453,489,2023-05-03,Regular,80.34,453,2023-05-03,5.62,85.96
454,895,2024-12-05,Regular,69.31,454,2024-12-05,4.85,74.16
455,88,2024-03-22,Regular,82.82,455,2024-03-22,5.8,88.62
456,194,2024-09-02,Regular,83.37,456,2024-09-02,5.84,89.21
457,104,2023-10-18,Regular,48.84,457,2023-10-18,3.42,52.26
458,783,2024-11-01,Premium,103.32,458,2024-11-01,7.23,110.55
459,96,2024-02-16,VIP,76.44,459,2024-02-16,5.35,81.79
460,423,2024-09-06,Regular,121.29,460,2024-09-06,8.49,129.78
461,891,2023-10-08,Premium,90.8,461,2023-10-08,6.36,97.16
462,198,2023-02-12,Regular,75.99,462,2023-02-12,5.32,81.31
463,1,2024-04-30,Premium,61.2,463,2024-04-30,4.28,65.48
464,407,2024-08-18,Regular,72.78,464,2024-08-18,5.09,77.87
465,378,2024-12-03,Regular,78.0,465,2024-12-03,5.46,83.46
466,167,2023-02-20,VIP,104.31,466,2023-02-20,7.3,111.61
467,509,2023-07-29,Regular,99.53,467,2023-07-29,6.97,106.5
468,638,2023-05-06,Premium,84.03,468,2023-05-06,5.88,89.91
469,313,2024-05-06,Regular,110.38,469,2024-05-06,7.73,118.11
470,593,2024-05-23,Regular,34.68,470,2024-05-23,2.43,37.11
471,418,2024-08-03,Regular,84.26,471,2024-08-03,5.9,90.16
472,763,2023-09-15,Regular,100.11,472,2023-09-15,7.01,107.12
473,681,2023-07-07,Premium,85.95,473,2023-07-07,6.02,91.97
474,477,2023-08-18,Regular,48.34,474,2023-08-18,3.38,51.72
475,73,2023-07-08,Premium,102.79,475,2023-07-08,7.2,109.99
476,141,2024-02-19,Premium,90.23,476,2024-02-19,6.32,96.55
477,582,2023-01-10,Premium,81.86,477,2023-01-10,5.73,87.59
478,262,2023-04-24,Regular,76.77,478,2023-04-24,5.37,82.14
479,340,2023-03-17,VIP,114.87,479,2023-03-17,8.04,122.91
480,308,2024-11-06,Regular,83.89,480,2024-11-06,5.87,89.76
481,245,2024-05-16,Regular,70.16,481,2024-05-16,4.91,75.07
482,515,2023-03-26,Regular,58.77,482,2023-03-26,4.11,62.88
483,337,2023-02-18,Regular,90.15,483,2023-02-18,6.31,96.46
484,575,2024-05-09,Regular,94.72,484,2024-05-09,6.63,101.35
485,561,2024-11-19,Premium,76.13,485,2024-11-19,5.33,81.46
486,76,2024-01-22,Regular,63.84,486,2024-01-22,4.47,68.31
487,880,2024-01-24,Regular,101.6,487,2024-01-24,7.11,108.71
488,175,2023-08-06,Premium,57.25,488,2023-08-06,4.01,61.26
489,109,2024-12-01,Regular,114.39,489,2024-12-01,8.01,122.4
490,183,2023-12-12,Regular,60.31,490,2023-12-12,4.22,64.53
491,192,2023-08-18,Regular,49.43,491,2023-08-18,3.46,52.89
492,65,2023-09-12,Premium,51.99,492,2023-09-12,3.64,55.63
493,849,2023-08-24,Regular,52.81,493,2023-08-24,3.7,56.51
494,963,2023-01-26,Regular,70.27,494,2023-01-26,4.92,75.19
495,474,2024-08-06,Regular,65.64,495,2024-08-06,4.59,70.23
496,783,2023-09-18,Premium,95.49,496,2023-09-18,6.68,102.17
497,100,2023-09-28,Premium,92.64,497,2023-09-28,6.48,99.12
498,544,2023-05-03,Premium,70.53,498,2023-05-03,4.94,75.47
499,864,2024-10-17,Regular,137.07,499,2024-10-17,9.59,146.66
500,128,2023-09-14,Regular,70.26,500,2023-09-14,4.92,75.18
501,452,2024-10-17,Regular,72.93,501,2024-10-17,5.11,78.04
502,914,2024-02-25,Regular,49.45,502,2024-02-25,3.46,52.91
503,369,2023-09-16,Regular,73.39,503,2023-09-16,5.14,78.53
504,851,2023-02-16,Regular,80.95,504,2023-02-16,5.67,86.62
505,43,2024-06-08,Regular,51.32,505,2024-06-08,3.59,54.91
506,884,2023-07-27,Premium,65.03,506,2023-07-27,4.55,69.58
507,419,2023-11-07,Regular,81.54,507,2023-11-07,5.71,87.25
508,488,2023-05-29,Premium,64.5,508,2023-05-29,4.52,69.02
509,78,2024-03-13,Regular,60.32,509,2024-03-13,4.22,64.54
510,826,2023-06-04,Regular,90.64,510,2023-06-04,6.34,96.98
511,801,2024-11-08,Regular,49.36,511,2024-11-08,3.46,52.82
512,270,2023-03-31,Regular,53.24,512,2023-03-31,3.73,56.97
513,674,2024-11-28,Regular,78.55,513,2024-11-28,5.5,84.05
514,701,2023-12-24,Regular,91.92,514,2023-12-24,6.43,98.35
515,759,2023-06-23,VIP,81.11,515,2023-06-23,5.68,86.79
516,900,2023-08-05,Premium,70.52,516,2023-08-05,4.94,75.46
517,728,2024-03-31,Regular,68.89,517,2024-03-31,4.82,73.71
518,315,2024-08-31,Premium,95.21,518,2024-08-31,6.66,101.87
519,925,2024-09-20,Premium,92.18,519,2024-09-20,6.45,98.63
520,851,2023-07-18,Premium,76.0,520,2023-07-18,5.32,81.32
521,902,2024-04-30,Premium,69.45,521,2024-04-30,4.86,74.31
522,889,2024-06-16,Regular,75.71,522,2024-06-16,5.3,81.01
523,993,2023-07-19,Regular,60.46,523,2023-07-19,4.23,64.69
524,945,2024-01-06,Regular,72.0,524,2024-01-06,5.04,77.04
525,168,2024-03-23,Regular,65.21,525,2024-03-23,4.56,69.77
526,339,2023-09-05,Regular,72.98,526,2023-09-05,5.11,78.09
527,193,2023-09-21,Regular,65.93,527,2023-09-21,4.62,70.55
528,453,2023-02-27,VIP,85.48,528,2023-02-27,5.98,91.46
529,283,2023-10-29,VIP,91.37,529,2023-10-29,6.4,97.77
530,336,2023-01-31,Premium,67.41,530,2023-01-31,4.72,72.13
531,390,2024-05-12,Premium,58.76,531,2024-05-12,4.11,62.87
532,1000,2023-09-06,VIP,89.23,532,2023-09-06,6.25,95.48
533,525,2024-08-27,Regular,78.7,533,2024-08-27,5.51,84.21
534,240,2023-09-28,Regular,67.67,534,2023-09-28,4.74,72.41
535,832,2024-08-28,Regular,102.51,535,2024-08-28,7.18,109.69
536,958,2024-10-27,Premium,63.7,536,2024-10-27,4.46,68.16
537,483,2024-01-29,Regular,35.14,537,2024-01-29,2.46,37.6
538,659,2024-05-16,Premium,60.84,538,2024-05-16,4.26,65.1
539,716,2024-08-14,Regular,107.37,539,2024-08-14,7.52,114.89
540,592,2023-03-25,Regular,68.65,540,2023-03-25,4.81,73.46
541,891,2023-12-31,Premium,64.69,541,2023-12-31,4.53,69.22
542,555,2024-07-02,Regular,75.53,542,2024-07-02,5.29,80.82
543,458,2023-12-08,Regular,95.22,543,2023-12-08,6.67,101.89
544,89,2024-02-11,Regular,73.34,544,2024-02-11,5.13,78.47
545,660,2024-02-29,Regular,86.83,545,2024-02-29,6.08,92.91
546,95,2023-04-03,Premium,71.21,546,2023-04-03,4.98,76.19
547,452,2024-09-05,Regular,86.98,547,2024-09-05,6.09,93.07
548,428,2024-02-16,Regular,78.61,548,2024-02-16,5.5,84.11
549,151,2024-03-07,Regular,67.04,549,2024-03-07,4.69,71.73
550,514,2024-11-08,Premium,80.16,550,2024-11-08,5.61,85.77
551,376,2023-06-08,Regular,64.15,551,2023-06-08,4.49,68.64
552,22,2023-01-14,Premium,47.44,552,2023-01-14,3.32,50.76
553,883,2024-01-08,Premium,74.6,553,2024-01-08,5.22,79.82
554,313,2023-08-13,Regular,49.21,554,2023-08-13,3.44,52.65
555,997,2024-05-19,Premium,86.95,555,2024-05-19,6.09,93.04
556,840,2023-03-14,Premium,74.25,556,2023-03-14,5.2,79.45
557,519,2023-09-06,Regular,103.47,557,2023-09-06,7.24,110.71
558,206,2024-05-25,Regular,68.4,558,2024-05-25,4.79,73.19
559,952,2024-08-25,VIP,74.6,559,2024-08-25,5.22,79.82
560,375,2023-08-04,Premium,45.61,560,2023-08-04,3.19,48.8
561,451,2024-08-24,Regular,52.92,561,2024-08-24,3.7,56.62
562,626,2024-06-24,Regular,41.43,562,2024-06-24,2.9,44.33
563,784,2023-08-08,Premium,96.55,563,2023-08-08,6.76,103.31
564,595,2024-12-27,Premium,65.81,564,2024-12-27,4.61,70.42
565,179,2023-08-09,Premium,101.54,565,2023-08-09,7.11,108.65
566,210,2024-01-24,Regular,21.39,566,2024-01-24,1.5,22.89
567,500,2024-07-07,Premium,105.96,567,2024-07-07,7.42,113.38
568,464,2024-10-08,Regular,73.64,568,2024-10-08,5.15,78.79
569,840,2023-02-11,Regular,81.8,569,2023-02-11,5.73,87.53
570,124,2024-11-06,Premium,53.74,570,2024-11-06,3.76,57.5
571,993,2023-10-10,VIP,85.55,571,2023-10-10,5.99,91.54
572,113,2023-02-27,Regular,67.52,572,2023-02-27,4.73,72.25
573,12,2024-06-20,Regular,51.12,573,2024-06-20,3.58,54.7
574,126,2023-03-14,Premium,50.85,574,2023-03-14,3.56,54.41
575,565,2023-05-09,Regular,50.49,575,2023-05-09,3.53,54.02
576,331,2024-08-21,Premium,82.6,576,2024-08-21,5.78,88.38
577,901,2024-03-01,Premium,62.29,577,2024-03-01,4.36,66.65
578,283,2024-10-26,Regular,42.2,578,2024-10-26,2.95,45.15
579,140,2024-11-24,VIP,82.39,579,2024-11-24,5.77,88.16
580,401,2023-05-05,Premium,31.55,580,2023-05-05,2.21,33.76
581,902,2023-03-08,Premium,101.58,581,2023-03-08,7.11,108.69
582,97,2023-01-06,Premium,114.73,582,2023-01-06,8.03,122.76
583,517,2024-09-28,Premium,48.75,583,2024-09-28,3.41,52.16
584,569,2023-11-10,Regular,96.05,584,2023-11-10,6.72,102.77
585,924,2023-11-22,Regular,81.98,585,2023-11-22,5.74,87.72
586,846,2024-07-18,Premium,65.0,586,2024-07-18,4.55,69.55
587,69,2024-07-31,Regular,65.93,587,2024-07-31,4.62,70.55
588,118,2024-05-20,Regular,88.09,588,2024-05-20,6.17,94.26
589,888,2023-03-23,Premium,74.2,589,2023-03-23,5.19,79.39
590,59,2024-08-21,Premium,23.12,590,2024-08-21,1.62,24.74
591,33,2023-01-02,Regular,116.46,591,2023-01-02,8.15,124.61
592,318,2023-07-23,Premium,83.66,592,2023-07-23,5.86,89.52
593,50,2024-10-23,Premium,73.96,593,2024-10-23,5.18,79.14
594,880,2024-02-08,Regular,60.63,594,2024-02-08,4.24,64.87
595,489,2023-04-13,Premium,71.22,595,2023-04-13,4.99,76.21
596,19,2024-06-19,Regular,100.38,596,2024-06-19,7.03,107.41
597,726,2024-01-03,Regular,80.23,597,2024-01-03,5.62,85.85
598,197,2023-07-31,Regular,82.51,598,2023-07-31,5.78,88.29
599,891,2024-07-30,Regular,50.02,599,2024-07-30,3.5,53.52
600,450,2023-07-28,Regular,68.01,600,2023-07-28,4.76,72.77
601,990,2023-04-27,Premium,76.02,601,2023-04-27,5.32,81.34
602,559,2024-09-19,Premium,88.93,602,2024-09-19,6.23,95.16
603,679,2024-04-22,Regular,66.68,603,2024-04-22,4.67,71.35
604,452,2023-04-15,Premium,93.56,604,2023-04-15,6.55,100.11
605,289,2024-05-09,Regular,52.11,605,2024-05-09,3.65,55.76
606,141,2023-02-15,Regular,76.39,606,2023-02-15,5.35,81.74
607,84,2023-11-27,Premium,73.05,607,2023-11-27,5.11,78.16
608,694,2023-08-04,Regular,44.69,608,2023-08-04,3.13,47.82
609,391,2024-05-06,Regular,74.05,609,2024-05-06,5.18,79.23
610,591,2024-03-24,Premium,63.35,610,2024-03-24,4.43,67.78
611,215,2024-06-19,Regular,103.28,611,2024-06-19,7.23,110.51
612,526,2024-05-25,Premium,66.79,612,2024-05-25,4.68,71.47
613,215,2024-04-02,Regular,82.02,613,2024-04-02,5.74,87.76
614,403,2024-06-30,Regular,50.38,614,2024-06-30,3.53,53.91
615,128,2024-06-19,Regular,79.73,615,2024-06-19,5.58,85.31
616,822,2024-06-23,Regular,66.7,616,2024-06-23,4.67,71.37
617,477,2024-04-28,Regular,59.47,617,2024-04-28,4.16,63.63
618,760,2023-01-16,Regular,131.68,618,2023-01-16,9.22,140.9
619,404,2024-07-24,Premium,67.93,619,2024-07-24,4.76,72.69
620,29,2023-08-31,VIP,70.76,620,2023-08-31,4.95,75.71
621,792,2023-07-26,Regular,93.04,621,2023-07-26,6.51,99.55
622,338,2023-09-28,Regular,59.63,622,2023-09-28,4.17,63.8
623,831,2024-12-05,Regular,83.07,623,2024-12-05,5.81,88.88
624,714,2024-12-30,VIP,85.21,624,2024-12-30,5.96,91.17
625,361,2023-04-25,VIP,79.89,625,2023-04-25,5.59,85.48
626,569,2024-08-02,Regular,120.93,626,2024-08-02,8.47,129.4
627,392,2023-10-26,Premium,58.91,627,2023-10-26,4.12,63.03
628,218,2024-04-27,Regular,105.75,628,2024-04-27,7.4,113.15
629,574,2024-02-01,Regular,84.44,629,2024-02-01,5.91,90.35
630,669,2024-01-29,Regular,93.19,630,2024-01-29,6.52,99.71
631,202,2023-03-16,Regular,81.82,631,2023-03-16,5.73,87.55
632,17,2024-04-26,Regular,112.57,632,2024-04-26,7.88,120.45
633,322,2023-04-13,Regular,68.6,633,2023-04-13,4.8,73.4
634,518,2023-10-24,Premium,84.94,634,2023-10-24,5.95,90.89
635,570,2023-06-27,Regular,101.11,635,2023-06-27,7.08,108.19
636,325,2023-08-03,Regular,63.82,636,2023-08-03,4.47,68.29
637,412,2023-11-11,Regular,95.01,637,2023-11-11,6.65,101.66
638,318,2023-02-08,Regular,74.63,638,2023-02-08,5.22,79.85
639,681,2023-09-16,Regular,50.3,639,2023-09-16,3.52,53.82
640,965,2024-12-16,Regular,45.97,640,2024-12-16,3.22,49.19
641,82,2023-01-07,Regular,73.18,641,2023-01-07,5.12,78.3
642,474,2023-02-18,Regular,94.82,642,2023-02-18,6.64,101.46
643,468,2024-06-21,Regular,33.42,643,2024-06-21,2.34,35.76
644,425,2023-06-10,Regular,79.01,644,2023-06-10,5.53,84.54
645,945,2023-06-25,Premium,92.85,645,2023-06-25,6.5,99.35
646,731,2024-08-13,Premium,49.44,646,2024-08-13,3.46,52.9
647,689,2023-01-02,Regular,62.32,647,2023-01-02,4.36,66.68
648,204,2024-03-30,Regular,86.45,648,2024-03-30,6.05,92.5
649,583,2024-10-05,Regular,91.97,649,2024-10-05,6.44,98.41
650,387,2023-10-03,Regular,107.08,650,2023-10-03,7.5,114.58
651,778,2024-05-12,Regular,63.27,651,2024-05-12,4.43,67.7
652,98,2024-09-20,Regular,58.69,652,2024-09-20,4.11,62.8
653,345,2024-11-06,Regular,108.05,653,2024-11-06,7.56,115.61
654,803,2023-01-28,VIP,59.9,654,2023-01-28,4.19,64.09
655,208,2023-11-29,Regular,85.15,655,2023-11-29,5.96,91.11
656,514,2023-01-01,Regular,118.66,656,2023-01-01,8.31,126.97
657,636,2023-07-07,Regular,90.05,657,2023-07-07,6.3,96.35
658,792,2023-02-25,VIP,90.67,658,2023-02-25,6.35,97.02
659,586,2024-06-30,Premium,100.56,659,2024-06-30,7.04,107.6
660,166,2023-04-22,Regular,85.5,660,2023-04-22,5.98,91.48
661,22,2023-11-06,Premium,90.76,661,2023-11-06,6.35,97.11
662,154,2023-02-05,Regular,68.15,662,2023-02-05,4.77,72.92
663,939,2024-03-14,Premium,98.2,663,2024-03-14,6.87,105.07
664,439,2024-12-29,Premium,83.27,664,2024-12-29,5.83,89.1
665,295,2024-08-14,Regular,45.44,665,2024-08-14,3.18,48.62
666,219,2024-08-17,Premium,79.86,666,2024-08-17,5.59,85.45
667,669,2024-07-30,Regular,31.61,667,2024-07-30,2.21,33.82
668,495,2023-11-21,Regular,89.28,668,2023-11-21,6.25,95.53
669,230,2024-10-01,Regular,70.33,669,2024-10-01,4.92,75.25
670,20,2023-11-03,Premium,113.11,670,2023-11-03,7.92,121.03
671,987,2024-06-17,Regular,84.79,671,2024-06-17,5.94,90.73
672,553,2024-12-28,Regular,93.48,672,2024-12-28,6.54,100.02
673,950,2024-09-10,Premium,54.02,673,2024-09-10,3.78,57.8
674,148,2023-04-19,Regular,88.69,674,2023-04-19,6.21,94.9
675,108,2024-01-07,Regular,62.19,675,2024-01-07,4.35,66.54
676,403,2023-12-23,Regular,96.81,676,2023-12-23,6.78,103.59
677,596,2023-06-30,Regular,52.63,677,2023-06-30,3.68,56.31
678,483,2023-12-22,Regular,77.2,678,2023-12-22,5.4,82.6
679,367,2024-11-06,Regular,51.84,679,2024-11-06,3.63,55.47
680,834,2023-03-09,VIP,77.52,680,2023-03-09,5.43,82.95
681,414,2023-10-19,Premium,115.45,681,2023-10-19,8.08,123.53
682,309,2024-11-22,Regular,89.43,682,2024-11-22,6.26,95.69
683,802,2023-06-30,Regular,74.35,683,2023-06-30,5.2,79.55
684,918,2024-04-10,Regular,25.76,684,2024-04-10,1.8,27.56
685,835,2024-03-09,Premium,64.29,685,2024-03-09,4.5,68.79
686,134,2024-04-08,Regular,84.49,686,2024-04-08,5.91,90.4
687,719,2024-11-11,Regular,64.78,687,2024-11-11,4.53,69.31
688,283,2024-06-17,Premium,103.54,688,2024-06-17,7.25,110.79
689,778,2023-03-07,Regular,76.43,689,2023-03-07,5.35,81.78
690,73,2023-01-21,Regular,96.57,690,2023-01-21,6.76,103.33
691,481,2024-09-03,Premium,79.1,691,2024-09-03,5.54,84.64
692,352,2024-01-19,Premium,69.48,692,2024-01-19,4.86,74.34
693,560,2024-09-06,Regular,65.57,693,2024-09-06,4.59,70.16
694,326,2024-07-12,Premium,54.76,694,2024-07-12,3.83,58.59
695,745,2023-02-08,Regular,96.93,695,2023-02-08,6.79,103.72
696,443,2023-10-12,Premium,66.44,696,2023-10-12,4.65,71.09
697,100,2024-08-24,Regular,85.45,697,2024-08-24,5.98,91.43
698,59,2024-08-19,Premium,64.49,698,2024-08-19,4.51,69.0
699,508,2023-12-02,VIP,53.34,699,2023-12-02,3.73,57.07
700,258,2023-07-07,VIP,86.1,700,2023-07-07,6.03,92.13
701,413,2024-11-01,VIP,60.07,701,2024-11-01,4.2,64.27
702,452,2023-08-31,Regular,66.99,702,2023-08-31,4.69,71.68
703,65,2023-03-14,Regular,50.03,703,2023-03-14,3.5,53.53
704,595,2024-04-23,Regular,65.14,704,2024-04-23,4.56,69.7
705,154,2024-07-14,Premium,75.48,705,2024-07-14,5.28,80.76
706,985,2023-04-11,Premium,69.25,706,2023-04-11,4.85,74.1
707,266,2024-05-28,Regular,91.36,707,2024-05-28,6.4,97.76
708,821,2023-06-25,VIP,77.91,708,2023-06-25,5.45,83.36
709,79,2023-08-26,Premium,136.75,709,2023-08-26,9.57,146.32
710,315,2023-02-28,VIP,83.49,710,2023-02-28,5.84,89.33
711,662,2023-04-09,Premium,40.29,711,2023-04-09,2.82,43.11
712,947,2024-05-09,Regular,70.74,712,2024-05-09,4.95,75.69
713,560,2024-05-28,Regular,72.48,713,2024-05-28,5.07,77.55
714,917,2023-10-24,Regular,62.73,714,2023-10-24,4.39,67.12
715,891,2023-07-30,Regular,76.45,715,2023-07-30,5.35,81.8
716,248,2023-05-03,Premium,62.13,716,2023-05-03,4.35,66.48
717,790,2023-08-17,Premium,81.66,717,2023-08-17,5.72,87.38
718,868,2024-08-16,Premium,36.83,718,2024-08-16,2.58,39.41
719,610,2024-10-17,Premium,97.88,719,2024-10-17,6.85,104.73
720,414,2024-01-23,Regular,43.43,720,2024-01-23,3.04,46.47
721,25,2023-05-20,Regular,69.73,721,2023-05-20,4.88,74.61
722,284,2024-06-24,Regular,60.35,722,2024-06-24,4.22,64.57
723,449,2024-01-26,Regular,81.12,723,2024-01-26,5.68,86.8
724,881,2023-09-27,Regular,71.34,724,2023-09-27,4.99,76.33
725,301,2023-01-12,Regular,80.03,725,2023-01-12,5.6,85.63
726,68,2024-01-24,Regular,97.22,726,2024-01-24,6.81,104.03
727,7,2023-12-03,Regular,90.37,727,2023-12-03,6.33,96.7
728,817,2024-05-20,Premium,75.73,728,2024-05-20,5.3,81.03
729,137,2023-04-16,Regular,84.19,729,2023-04-16,5.89,90.08
730,164,2023-02-01,Regular,114.2,730,2023-02-01,7.99,122.19
731,83,2023-03-15,Regular,91.08,731,2023-03-15,6.38,97.46
732,897,2023-06-20,VIP,69.13,732,2023-06-20,4.84,73.97
733,650,2023-03-10,Regular,100.56,733,2023-03-10,7.04,107.6
734,420,2023-12-28,Regular,82.83,734,2023-12-28,5.8,88.63
735,73,2024-10-10,Premium,55.74,735,2024-10-10,3.9,59.64
736,237,2024-03-08,Regular,71.39,736,2024-03-08,5.0,76.39
737,46,2023-04-10,VIP,45.55,737,2023-04-10,3.19,48.74
738,618,2024-10-19,Regular,29.3,738,2024-10-19,2.05,31.35
739,928,2023-01-09,Regular,56.02,739,2023-01-09,3.92,59.94
740,800,2024-07-27,Regular,77.45,740,2024-07-27,5.42,82.87
741,262,2024-11-27,Premium,77.51,741,2024-11-27,5.43,82.94
742,176,2023-01-29,Regular,46.77,742,2023-01-29,3.27,50.04
743,166,2023-04-24,Regular,27.42,743,2023-04-24,1.92,29.34
744,657,2024-04-06,Regular,104.42,744,2024-04-06,7.31,111.73
745,842,2023-05-23,Regular,76.91,745,2023-05-23,5.38,82.29
746,370,2024-01-25,Regular,106.11,746,2024-01-25,7.43,113.54
747,795,2024-09-23,Premium,104.97,747,2024-09-23,7.35,112.32
748,54,2024-11-12,Premium,89.69,748,2024-11-12,6.28,95.97
749,690,2023-06-06,Regular,76.18,749,2023-06-06,5.33,81.51
750,419,2023-12-01,Regular,67.05,750,2023-12-01,4.69,71.74
751,756,2023-09-17,Premium,89.37,751,2023-09-17,6.26,95.63
752,507,2023-03-23,Regular,71.8,752,2023-03-23,5.03,76.83
753,341,2024-03-16,Regular,63.21,753,2024-03-16,4.42,67.63
754,127,2023-06-21,Regular,33.04,754,2023-06-21,2.31,35.35
755,409,2023-08-19,Premium,73.34,755,2023-08-19,5.13,78.47
756,924,2024-12-20,VIP,96.93,756,2024-12-20,6.79,103.72
757,367,2023-03-16,Premium,100.19,757,2023-03-16,7.01,107.2
758,271,2023-09-27,Regular,76.07,758,2023-09-27,5.32,81.39
759,644,2024-09-17,Regular,57.23,759,2024-09-17,4.01,61.24
760,605,2023-03-03,Premium,93.05,760,2023-03-03,6.51,99.56
761,379,2023-11-16,Regular,74.69,761,2023-11-16,5.23,79.92
762,73,2023-04-12,VIP,67.69,762,2023-04-12,4.74,72.43
763,923,2024-03-04,VIP,45.88,763,2024-03-04,3.21,49.09
764,922,2024-12-22,Regular,117.08,764,2024-12-22,8.2,125.28
765,915,2023-09-12,VIP,89.77,765,2023-09-12,6.28,96.05
766,248,2024-06-15,Regular,91.92,766,2024-06-15,6.43,98.35
767,860,2024-07-23,Premium,57.74,767,2024-07-23,4.04,61.78
768,785,2023-04-22,Regular,76.59,768,2023-04-22,5.36,81.95
769,43,2023-11-09,Regular,73.37,769,2023-11-09,5.14,78.51
770,377,2024-04-05,Premium,90.64,770,2024-04-05,6.34,96.98
771,41,2024-12-08,Premium,102.19,771,2024-12-08,7.15,109.34
772,170,2024-04-06,Regular,46.32,772,2024-04-06,3.24,49.56
