session_id,user_id,session_date,duration_minutes,device
698,153,2024-04-26,8.67,Desktop
699,456,2023-02-21,21.55,Tablet
700,286,2024-07-01,25.87,Tablet
701,36,2023-04-17,8.41,Tablet
702,818,2023-08-07,76.76,Desktop
703,910,2023-12-03,24.44,Desktop
704,797,2024-01-06,22.43,Mobile
705,923,2023-09-11,17.16,Tablet
706,885,2024-02-09,1.79,Tablet
707,256,2024-08-02,64.21,Mobile
708,178,2024-11-29,11.44,Mobile
709,548,2024-09-27,30.86,Mobile
710,254,2023-01-30,28.05,Tablet
711,508,2023-07-04,26.35,Mobile
712,674,2023-10-16,22.38,Desktop
713,21,2023-12-25,6.01,Desktop
714,806,2024-04-18,9.88,Desktop
715,75,2024-07-18,22.28,Mobile
716,993,2024-02-04,46.73,Tablet
717,719,2024-11-19,16.97,Tablet
718,460,2023-05-13,6.84,Mobile
719,984,2024-05-16,2.76,Mobile
720,178,2024-05-17,32.63,Tablet
721,382,2023-03-18,16.52,Desktop
722,37,2023-12-16,4.02,Desktop
723,971,2023-03-01,33.67,Tablet
724,120,2024-03-30,6.98,Mobile
725,915,2024-04-09,21.34,Desktop
726,630,2023-11-07,10.97,Desktop
727,1,2023-04-01,80.51,Desktop
728,721,2023-10-25,7.77,Mobile
729,936,2023-11-21,16.34,Mobile
730,311,2023-10-07,96.19,Desktop
731,208,2024-12-11,11.51,Mobile
732,154,2023-04-28,31.03,Tablet
733,762,2024-11-25,11.43,Mobile
734,683,2024-07-20,3.52,Tablet
735,315,2023-09-28,29.63,Desktop
736,307,2024-05-31,74.32,Desktop
737,504,2023-04-11,18.08,Tablet
738,619,2024-01-23,29.52,Desktop
739,655,2023-10-13,28.16,Desktop
740,520,2023-02-22,16.09,Desktop
741,606,2024-12-30,28.63,Mobile
742,910,2023-08-28,9.01,Mobile
743,97,2023-08-02,14.25,Tablet
744,490,2024-09-07,17.52,Tablet
745,7,2023-12-27,59.85,Mobile
746,786,2023-12-30,12.85,Desktop
747,12,2024-12-01,30.25,Mobile
748,514,2023-11-23,7.2,Desktop
749,946,2024-04-20,8.73,Tablet
750,349,2024-09-02,31.36,Tablet
751,917,2023-04-07,43.1,Tablet
752,7,2023-11-23,18.6,Mobile
753,500,2023-03-14,12.24,Mobile
754,475,2023-09-13,72.33,Desktop
755,524,2023-06-19,4.38,Tablet
756,852,2023-11-29,38.27,Desktop
757,57,2023-06-06,35.15,Desktop
758,590,2024-02-23,35.16,Mobile
759,586,2024-04-02,82.2,Mobile
760,233,2023-04-09,39.08,Desktop
761,791,2023-09-01,10.77,Desktop
762,30,2024-04-21,13.08,Desktop
763,367,2024-03-16,14.88,Mobile
764,826,2023-07-13,0.94,Desktop
765,607,2024-01-10,73.43,Mobile
766,820,2024-10-23,2.29,Tablet
767,56,2024-01-02,36.1,Tablet
768,10,2023-06-04,39.3,Desktop
769,915,2024-05-13,55.68,Mobile
770,147,2024-06-17,24.18,Tablet
771,364,2024-04-02,38.76,Mobile
772,599,2024-09-19,10.82,Mobile
773,253,2023-04-23,41.06,Tablet
774,699,2024-12-23,12.62,Desktop
775,940,2023-01-24,69.94,Desktop
776,745,2023-10-10,5.35,Tablet
777,253,2023-10-19,11.38,Mobile
778,443,2023-12-29,20.72,Desktop
779,736,2024-02-05,44.86,Mobile
780,340,2024-07-21,41.45,Tablet
781,516,2023-09-23,7.1,Desktop
782,353,2023-02-23,4.67,Desktop
783,624,2024-09-11,10.87,Desktop
784,705,2024-12-14,19.84,Tablet
785,653,2024-12-14,23.23,Tablet
786,323,2024-02-26,16.82,Tablet
787,140,2024-04-18,32.64,Mobile
788,861,2024-12-30,16.74,Mobile
789,951,2023-08-31,87.75,Mobile
790,445,2023-12-20,9.07,Desktop
791,95,2024-01-23,29.62,Desktop
792,553,2023-06-27,28.35,Desktop
793,420,2024-04-19,9.92,Tablet
794,514,2024-07-26,15.91,Tablet
795,790,2024-02-09,13.65,Desktop
796,150,2023-02-05,5.68,Tablet
797,553,2023-12-24,19.46,Mobile
798,351,2024-07-11,14.67,Mobile
799,116,2024-08-29,5.89,Tablet
800,632,2023-11-23,17.93,Mobile
801,237,2023-02-13,16.44,Mobile
802,270,2023-11-16,4.22,Mobile
803,861,2024-10-19,4.22,Desktop
804,291,2024-04-16,31.28,Tablet
805,434,2023-09-26,36.78,Tablet
806,9,2024-06-08,85.0,Desktop
807,751,2023-01-25,2.73,Mobile
808,630,2024-10-01,3.76,Desktop
809,864,2024-07-04,1.6,Mobile
810,827,2023-06-06,22.79,Desktop
811,824,2023-07-04,29.25,Mobile
812,475,2023-06-23,15.5,Desktop
813,522,2024-01-29,47.97,Desktop
814,537,2023-07-05,34.82,Mobile
815,685,2023-10-08,127.72,Mobile
816,737,2024-08-08,4.45,Tablet
817,11,2023-10-22,1.8,Tablet
818,613,2024-06-11,9.64,Desktop
819,777,2023-07-07,0.58,Desktop
820,903,2024-02-16,80.92,Tablet
821,327,2024-11-14,10.87,Tablet
822,930,2023-07-05,24.12,Mobile
823,595,2024-06-27,11.48,Tablet
824,276,2024-07-28,8.46,Desktop
825,370,2023-10-28,4.96,Tablet
826,490,2023-11-05,11.59,Tablet
827,345,2023-07-08,28.67,Tablet
828,773,2024-02-15,106.86,Tablet
829,368,2024-06-21,24.5,Desktop
830,733,2024-01-22,22.82,Tablet
831,311,2024-07-04,1.08,Tablet
832,731,2023-07-12,55.0,Desktop
833,601,2023-06-12,1.38,Tablet
834,485,2023-02-22,71.01,Desktop
835,15,2024-04-19,23.21,Tablet
836,758,2023-06-23,5.53,Tablet
837,688,2023-07-15,18.03,Tablet
838,4,2023-07-30,158.86,Mobile
839,846,2024-11-30,10.92,Tablet
840,376,2024-01-25,9.42,Desktop
841,369,2023-11-04,3.77,Mobile
842,465,2024-04-01,27.28,Tablet
843,533,2023-11-27,2.8,Desktop
844,720,2024-12-26,43.57,Tablet
845,986,2024-05-09,75.48,Desktop
846,137,2023-11-25,80.59,Tablet
847,834,2023-01-29,3.43,Desktop
848,363,2024-11-13,24.51,Desktop
849,975,2023-05-02,3.06,Mobile
850,931,2024-04-02,25.46,Mobile
851,216,2024-02-22,50.62,Desktop
852,368,2023-06-08,23.15,Desktop
853,117,2024-08-20,61.68,Mobile
854,179,2024-05-30,48.54,Desktop
855,246,2023-01-02,9.71,Tablet
856,128,2024-10-06,29.84,Tablet
857,358,2023-10-29,0.22,Desktop
858,78,2023-03-20,15.13,Desktop
859,741,2024-10-20,8.15,Mobile
860,293,2024-11-08,82.99,Mobile
861,774,2023-11-11,15.6,Desktop
862,82,2023-11-24,31.85,Tablet
863,342,2023-10-03,39.5,Mobile
864,338,2024-12-16,44.51,Tablet
865,819,2024-03-27,39.93,Tablet
866,578,2024-07-18,10.24,Tablet
867,96,2024-04-30,34.76,Tablet
868,145,2023-04-17,23.89,Mobile
869,577,2024-07-20,27.29,Desktop
870,521,2023-09-03,0.02,Desktop
871,397,2023-06-13,8.96,Mobile
872,996,2024-06-10,80.07,Tablet
873,357,2023-01-01,10.28,Desktop
874,186,2023-05-17,17.29,Desktop
875,670,2023-05-31,6.2,Desktop
876,543,2023-06-29,4.48,Tablet
877,151,2024-05-01,7.02,Desktop
878,319,2024-11-30,24.2,Mobile
879,754,2023-01-18,75.41,Desktop
880,668,2023-08-13,11.84,Desktop
881,59,2023-04-15,11.72,Mobile
882,10,2024-12-18,24.91,Tablet
883,857,2024-11-28,13.24,Desktop
884,124,2023-03-06,72.38,Tablet
885,356,2023-11-29,14.24,Tablet
886,346,2024-01-07,20.23,Tablet
887,794,2023-07-26,22.87,Desktop
888,237,2023-08-17,45.71,Desktop
889,333,2024-08-03,24.9,Mobile
890,17,2023-05-22,8.2,Tablet
891,424,2024-12-18,3.97,Mobile
892,324,2024-11-16,83.31,Desktop
893,23,2024-12-09,48.52,Desktop
894,931,2023-11-27,0.7,Mobile
895,459,2024-12-09,51.7,Mobile
896,460,2023-09-28,26.79,Tablet
897,521,2024-12-11,21.95,Desktop
898,719,2023-11-21,0.37,Tablet
899,557,2024-06-10,45.54,Tablet
900,421,2024-12-28,6.62,Desktop
901,965,2024-06-30,39.06,Desktop
902,403,2023-03-10,0.48,Tablet
903,331,2023-07-31,47.74,Mobile
904,457,2024-07-11,0.7,Desktop
905,483,2024-01-17,8.07,Tablet
906,498,2024-02-24,9.37,Mobile
907,27,2024-08-19,5.14,Tablet
908,397,2023-02-17,19.68,Desktop
909,953,2023-08-19,10.01,Mobile
910,188,2024-08-01,150.12,Mobile
911,140,2024-04-21,26.02,Mobile
912,521,2023-03-30,25.07,Desktop
913,746,2024-12-31,7.49,Desktop
914,92,2023-02-21,15.76,Tablet
915,77,2024-06-17,3.97,Tablet
916,852,2024-02-26,43.13,Desktop
917,244,2024-09-02,12.07,Tablet
918,845,2024-03-21,41.83,Mobile
919,667,2023-05-11,13.94,Desktop
920,730,2024-08-22,134.64,Desktop
921,959,2024-10-09,5.63,Tablet
922,989,2024-01-09,0.05,Desktop
923,797,2024-07-04,27.1,Mobile
924,662,2024-06-13,91.7,Desktop
925,841,2023-04-15,31.24,Mobile
926,88,2024-01-22,2.69,Desktop
927,618,2024-10-19,23.33,Desktop
928,915,2023-12-02,72.07,Desktop
929,294,2023-04-27,0.2,Tablet
930,95,2023-01-01,5.48,Tablet
931,253,2024-09-20,50.55,Mobile
932,551,2024-06-21,67.3,Tablet
933,399,2024-03-11,36.84,Desktop
934,767,2024-05-10,143.24,Tablet
935,54,2023-01-12,2.84,Tablet
936,928,2023-10-21,23.67,Mobile
937,243,2024-05-22,34.65,Desktop
938,110,2024-11-11,36.38,Mobile
939,766,2024-07-18,47.32,Tablet
940,624,2023-05-08,74.89,Desktop
941,686,2023-03-17,13.47,Mobile
942,701,2023-09-26,1.32,Mobile
943,221,2023-05-26,13.5,Desktop
944,761,2024-02-07,33.41,Mobile
945,564,2024-05-13,7.2,Mobile
946,162,2024-07-13,49.82,Mobile
947,969,2023-07-18,7.44,Tablet
948,35,2024-08-05,0.3,Mobile
949,966,2024-05-17,21.28,Tablet
950,37,2024-08-26,38.89,Mobile
951,846,2024-02-07,12.91,Mobile
952,829,2023-07-28,41.46,Mobile
953,623,2023-12-08,17.31,Mobile
954,370,2023-02-17,5.65,Desktop
955,177,2024-06-24,2.85,Tablet
956,521,2023-06-25,37.2,Desktop
957,275,2024-05-25,14.62,Desktop
958,983,2023-01-19,73.18,Desktop
959,633,2024-05-09,23.31,Desktop
960,105,2023-12-21,12.85,Mobile
961,156,2024-07-12,12.88,Mobile
962,336,2023-12-11,4.23,Desktop
963,26,2023-03-01,27.03,Desktop
964,934,2024-11-18,26.18,Tablet
965,296,2023-08-17,48.28,Desktop
966,537,2023-05-27,6.74,Mobile
967,355,2023-10-25,10.31,Tablet
968,886,2023-11-29,3.07,Desktop
969,69,2023-11-28,10.5,Tablet
970,327,2024-03-08,16.76,Desktop
971,151,2024-02-03,99.75,Tablet
972,857,2024-11-30,31.76,Tablet
973,577,2023-12-01,45.82,Mobile
974,662,2023-07-28,11.81,Tablet
975,320,2024-02-15,4.68,Desktop
976,757,2024-08-09,8.9,Tablet
977,452,2024-11-25,8.89,Desktop
978,570,2024-08-21,26.25,Desktop
979,668,2023-09-28,12.53,Mobile
980,112,2023-06-29,58.43,Tablet
981,635,2024-02-19,134.08,Mobile
982,462,2023-12-12,12.62,Desktop
983,865,2024-06-02,36.63,Tablet
984,964,2024-03-13,32.14,Tablet
985,362,2023-01-13,6.49,Desktop
986,203,2024-02-08,75.03,Mobile
987,487,2024-01-15,6.67,Mobile
988,480,2024-11-22,40.06,Tablet
989,4,2024-02-25,12.81,Mobile
990,129,2023-06-29,13.72,Tablet
991,26,2024-09-29,18.23,Mobile
992,801,2023-10-10,59.97,Desktop
993,977,2024-02-22,4.53,Desktop
994,27,2023-12-22,1.68,Desktop
995,42,2024-12-02,15.43,Tablet
996,965,2023-01-16,1.72,Tablet
997,583,2023-11-11,34.9,Desktop
998,64,2024-06-16,42.85,Desktop
999,25,2023-01-16,57.87,Mobile
1000,72,2024-04-09,40.86,Desktop
1001,482,2024-04-07,74.43,Desktop
1002,873,2024-06-28,41.39,Desktop
1003,900,2024-11-24,82.5,Tablet
1004,268,2023-03-10,6.44,Tablet
1005,826,2024-02-15,20.79,Desktop
1006,95,2023-02-21,153.13,Mobile
1007,395,2023-03-06,34.33,Mobile
1008,869,2024-04-11,63.27,Desktop
1009,364,2023-09-29,0.93,Tablet
1010,315,2024-03-14,61.62,Desktop
1011,117,2024-06-13,35.89,Mobile
1012,164,2024-12-30,5.62,Tablet
1013,877,2023-09-30,0.78,Tablet
1014,790,2024-04-03,9.03,Tablet
1015,577,2023-06-22,74.23,Desktop
1016,306,2024-07-21,33.09,Desktop
1017,772,2024-06-04,75.57,Desktop
1018,740,2024-05-11,17.73,Mobile
1019,200,2024-06-17,82.76,Tablet
1020,985,2023-03-13,18.65,Tablet
1021,732,2023-06-21,6.85,Mobile
1022,180,2024-09-26,4.92,Mobile
1023,358,2024-08-25,152.55,Tablet
1024,740,2023-10-19,12.19,Tablet
1025,996,2023-09-09,5.23,Mobile
1026,252,2024-02-13,0.25,Desktop
1027,299,2024-01-02,10.09,Desktop
1028,873,2023-09-13,65.98,Desktop
1029,430,2024-06-08,22.91,Mobile
1030,4,2024-03-15,30.03,Tablet
1031,653,2023-12-01,76.68,Mobile
1032,678,2024-09-21,21.57,Desktop
1033,254,2024-03-10,54.66,Desktop
1034,941,2024-11-20,11.74,Desktop
1035,665,2024-04-05,113.3,Mobile
1036,579,2023-11-04,2.46,Mobile
1037,567,2024-11-03,38.71,Desktop
1038,96,2023-04-05,32.41,Desktop
1039,167,2024-02-13,6.38,Tablet
1040,833,2023-06-17,14.77,Mobile
1041,331,2023-03-28,11.26,Tablet
1042,898,2023-01-03,2.98,Desktop
1043,965,2024-01-07,26.37,Desktop
1044,888,2024-06-11,151.87,Desktop
1045,854,2024-10-03,24.6,Tablet
1046,62,2023-01-23,23.64,Mobile
1047,174,2023-04-08,1.23,Mobile
1048,253,2024-10-31,4.5,Tablet
1049,461,2024-06-05,21.6,Mobile
1050,624,2023-11-17,126.35,Tablet
1051,215,2024-06-17,62.77,Tablet
1052,239,2024-01-02,12.47,Mobile
1053,415,2023-07-03,23.49,Mobile
1054,739,2024-02-21,24.14,Tablet
1055,742,2024-12-29,34.69,Mobile
1056,745,2023-08-02,34.92,Mobile
1057,675,2024-10-31,46.79,Tablet
1058,126,2023-07-29,0.76,Desktop
1059,941,2023-05-13,86.3,Tablet
1060,253,2023-02-22,2.18,Mobile
1061,845,2024-11-25,19.4,Desktop
1062,950,2023-01-23,75.61,Mobile
1063,711,2023-04-16,20.06,Tablet
1064,197,2024-08-25,1.97,Tablet
1065,634,2024-09-22,7.81,Tablet
1066,413,2024-04-04,25.93,Desktop
1067,456,2024-10-11,2.76,Mobile
1068,776,2024-04-26,16.53,Desktop
1069,54,2023-04-30,11.97,Tablet
1070,647,2024-11-03,50.66,Mobile
1071,339,2023-07-27,3.5,Tablet
1072,359,2023-11-14,34.45,Mobile
1073,151,2023-12-04,15.66,Desktop
1074,100,2023-06-04,26.58,Desktop
1075,234,2023-06-04,6.9,Desktop
1076,544,2024-01-29,28.23,Desktop
1077,62,2024-05-19,33.62,Mobile
1078,941,2023-11-09,2.18,Mobile
1079,196,2023-09-16,52.18,Desktop
1080,542,2023-06-06,59.25,Desktop
1081,755,2023-01-14,1.97,Mobile
1082,106,2023-03-18,27.73,Tablet
1083,295,2023-12-05,27.04,Desktop
1084,645,2024-02-13,0.38,Mobile
1085,451,2024-01-29,12.57,Desktop
1086,534,2023-08-08,104.14,Mobile
1087,156,2024-03-08,24.32,Desktop
1088,406,2024-03-30,81.19,Desktop
1089,896,2024-10-15,33.78,Tablet
1090,726,2023-05-20,0.86,Tablet
1091,738,2024-05-12,2.43,Tablet
1092,797,2024-10-15,38.42,Tablet
1093,683,2024-10-02,24.26,Desktop
1094,554,2024-06-13,4.08,Desktop
1095,572,2024-11-06,28.56,Tablet
1096,375,2023-04-06,49.87,Tablet
1097,589,2023-01-28,41.95,Desktop
1098,455,2023-08-18,8.48,Mobile
1099,202,2024-02-20,8.96,Tablet
1100,732,2024-03-31,103.11,Mobile
1101,452,2023-01-25,65.52,Desktop
1102,187,2024-11-17,11.5,Mobile
1103,608,2024-02-08,52.13,Tablet
1104,854,2024-11-03,5.29,Tablet
1105,724,2024-06-25,6.58,Tablet
1106,368,2023-06-14,6.0,Tablet
1107,340,2023-07-27,2.75,Tablet
1108,262,2024-09-05,57.86,Desktop
1109,841,2024-01-08,25.94,Mobile
1110,924,2024-09-09,8.99,Desktop
1111,589,2023-03-10,56.65,Desktop
1112,543,2024-06-03,48.68,Desktop
1113,551,2024-09-26,3.19,Mobile
1114,306,2023-12-19,31.0,Mobile
1115,846,2023-04-11,38.39,Desktop
1116,726,2023-01-01,37.75,Mobile
1117,638,2023-12-17,38.53,Desktop
1118,165,2023-01-07,5.57,Desktop
1119,758,2023-11-14,11.35,Tablet
1120,621,2024-09-14,55.77,Mobile
1121,88,2024-05-23,68.6,Tablet
1122,200,2023-07-05,9.82,Desktop
1123,271,2024-12-28,0.7,Desktop
1124,51,2024-04-06,58.93,Desktop
1125,489,2023-12-09,14.2,Tablet
1126,198,2024-09-26,11.99,Tablet
1127,23,2024-12-13,12.79,Desktop
1128,665,2023-01-08,16.12,Tablet
1129,223,2024-07-29,14.26,Desktop
1130,942,2023-05-16,25.07,Desktop
1131,221,2024-01-18,2.47,Tablet
1132,663,2023-07-05,106.78,Mobile
1133,266,2024-09-30,82.68,Desktop
1134,73,2024-01-07,81.73,Desktop
1135,881,2024-07-14,63.43,Tablet
1136,77,2023-06-15,32.39,Tablet
1137,544,2024-09-30,7.5,Tablet
1138,881,2023-11-17,1.52,Desktop
1139,435,2024-11-19,3.14,Mobile
1140,937,2024-12-15,11.75,Mobile
1141,65,2023-06-06,21.03,Mobile
1142,961,2024-12-31,149.96,Desktop
1143,357,2023-10-12,17.15,Tablet
1144,936,2023-01-28,22.31,Mobile
1145,18,2023-12-17,35.64,Mobile
1146,676,2023-03-24,5.98,Mobile
1147,799,2024-09-15,81.01,Desktop
1148,566,2024-10-27,22.59,Tablet
1149,575,2024-01-05,9.7,Tablet
1150,769,2024-06-24,82.05,Tablet
1151,751,2024-01-30,29.46,Tablet
1152,436,2024-04-24,19.83,Mobile
1153,996,2023-08-01,26.04,Tablet
1154,441,2024-09-05,41.39,Mobile
1155,9,2023-12-26,5.04,Desktop
1156,470,2023-08-02,60.04,Desktop
1157,632,2023-10-31,96.2,Desktop
1158,348,2023-06-04,25.11,Tablet
1159,602,2024-01-15,34.4,Tablet
1160,372,2023-07-19,58.95,Mobile
1161,970,2024-11-10,14.09,Tablet
1162,824,2023-08-26,148.14,Desktop
1163,175,2024-11-01,34.23,Tablet
1164,515,2024-12-05,16.55,Mobile
1165,130,2023-06-16,33.93,Desktop
1166,566,2023-08-14,22.12,Desktop
1167,293,2023-09-08,3.55,Mobile
1168,696,2023-10-07,47.67,Desktop
1169,927,2024-04-20,24.93,Mobile
1170,353,2024-05-12,47.67,Mobile
1171,224,2024-06-18,5.05,Tablet
1172,524,2024-12-01,23.19,Desktop
1173,954,2024-02-15,43.65,Tablet
1174,707,2024-03-04,133.46,Tablet
1175,759,2024-06-22,64.73,Mobile
1176,509,2024-03-18,59.93,Mobile
1177,368,2023-07-29,8.53,Tablet
1178,666,2024-06-30,54.6,Mobile
1179,590,2024-12-10,5.56,Desktop
1180,652,2024-05-05,6.62,Desktop
1181,500,2024-04-15,3.5,Tablet
1182,90,2024-11-16,58.47,Desktop
1183,656,2024-12-30,3.44,Tablet
1184,949,2024-07-21,4.46,Desktop
1185,72,2024-10-25,8.47,Mobile
1186,433,2024-04-07,25.51,Desktop
1187,689,2024-07-03,63.65,Mobile
1188,348,2024-04-21,16.25,Tablet
1189,263,2023-07-17,23.71,Desktop
1190,271,2024-06-04,5.46,Mobile
1191,509,2024-05-13,9.28,Mobile
1192,508,2024-05-25,4.31,Tablet
1193,617,2024-11-20,15.82,Tablet
1194,420,2023-11-21,26.77,Desktop
1195,72,2024-11-18,10.02,Desktop
1196,74,2024-04-11,56.12,Desktop
1197,655,2024-08-18,119.28,Mobile
1198,503,2023-05-19,3.84,Tablet
1199,574,2023-08-30,0.54,Desktop
1200,146,2023-11-12,46.79,Desktop
1201,46,2024-10-28,6.35,Mobile
1202,741,2023-05-15,13.07,Desktop
1203,105,2023-07-07,15.04,Mobile
1204,109,2024-11-20,74.52,Mobile
1205,317,2024-08-01,32.26,Tablet
1206,121,2023-03-10,1.24,Mobile
1207,499,2024-03-14,0.45,Tablet
1208,43,2023-03-18,6.68,Mobile
1209,940,2024-02-04,11.49,Tablet
1210,99,2024-01-09,19.88,Mobile
1211,706,2023-01-12,54.58,Desktop
1212,311,2024-05-01,11.34,Tablet
1213,214,2024-02-21,14.17,Tablet
1214,463,2023-07-26,11.98,Mobile
1215,741,2023-12-07,0.27,Desktop
1216,423,2024-09-11,93.17,Desktop
1217,996,2024-12-21,4.49,Tablet
1218,389,2023-11-07,10.18,Desktop
1219,697,2023-11-04,4.15,Desktop
1220,112,2023-10-20,20.23,Mobile
1221,911,2024-09-16,80.72,Desktop
1222,859,2024-01-11,3.18,Desktop
1223,272,2024-06-10,17.44,Desktop
1224,825,2023-12-06,0.68,Desktop
1225,996,2023-03-24,44.21,Mobile
1226,102,2024-07-30,30.75,Mobile
1227,210,2024-03-27,36.09,Desktop
1228,739,2023-01-03,19.18,Mobile
1229,793,2024-03-31,71.46,Tablet
1230,22,2023-08-24,15.81,Mobile
1231,760,2024-01-24,21.65,Mobile
1232,159,2024-01-28,35.65,Mobile
1233,891,2024-10-02,22.05,Tablet
1234,741,2023-01-30,6.3,Tablet
1235,930,2024-08-05,11.44,Tablet
1236,343,2023-05-28,2.91,Mobile
1237,400,2024-08-27,17.0,Tablet
1238,454,2023-10-10,28.2,Tablet
1239,699,2024-12-29,3.78,Mobile
1240,143,2023-08-26,29.88,Desktop
1241,850,2024-12-31,67.01,Mobile
1242,870,2023-11-15,12.36,Mobile
1243,397,2023-12-03,7.53,Mobile
1244,536,2023-01-31,67.05,Desktop
1245,141,2024-09-17,35.32,Mobile
1246,961,2024-09-05,3.34,Mobile
1247,240,2024-08-27,15.73,Desktop
1248,292,2023-07-26,33.63,Mobile
1249,817,2023-08-17,25.63,Mobile
1250,82,2024-08-05,28.91,Mobile
1251,560,2023-12-08,25.12,Desktop
1252,865,2024-04-04,47.99,Mobile
1253,870,2023-05-16,11.59,Desktop
1254,171,2023-10-11,36.98,Desktop
1255,774,2023-12-17,141.58,Tablet
1256,977,2023-01-17,14.83,Mobile
1257,580,2023-08-03,46.97,Mobile
1258,526,2024-01-30,8.48,Tablet
1259,542,2024-02-03,9.93,Tablet
1260,110,2024-02-18,81.94,Mobile
1261,212,2023-09-01,0.79,Mobile
1262,776,2023-04-05,7.36,Tablet
1263,438,2024-09-24,19.79,Mobile
1264,322,2023-01-06,15.42,Mobile
1265,997,2023-03-28,29.76,Mobile
1266,900,2023-07-08,6.42,Tablet
1267,714,2024-09-06,2.19,Tablet
1268,84,2024-09-07,13.83,Desktop
1269,956,2024-02-24,22.29,Desktop
1270,376,2023-03-08,24.77,Mobile
1271,53,2024-09-09,27.6,Mobile
1272,867,2023-09-05,23.87,Desktop
1273,496,2023-07-26,8.46,Desktop
1274,256,2023-07-24,43.39,Desktop
1275,586,2023-11-15,2.76,Mobile
1276,220,2023-03-24,6.63,Mobile
1277,655,2024-02-28,40.34,Desktop
1278,100,2023-03-23,9.84,Tablet
1279,129,2024-07-02,20.41,Desktop
1280,918,2024-12-25,11.89,Tablet
1281,219,2024-05-01,21.22,Tablet
1282,477,2023-05-13,12.77,Mobile
1283,783,2023-04-25,154.54,Tablet
1284,458,2024-01-12,13.27,Tablet
1285,980,2023-07-30,29.59,Desktop
1286,22,2023-05-12,65.77,Desktop
1287,690,2024-01-09,30.48,Tablet
1288,560,2023-06-03,25.03,Desktop
1289,629,2024-02-27,25.27,Desktop
1290,329,2024-01-01,20.58,Desktop
1291,888,2024-11-24,49.44,Desktop
1292,691,2023-05-27,1.55,Tablet
1293,480,2023-05-07,64.92,Tablet
1294,785,2023-11-04,26.48,Tablet
1295,874,2024-12-15,56.69,Tablet
1296,339,2023-04-28,0.31,Tablet
1297,872,2024-07-26,61.04,Mobile
1298,859,2023-08-19,3.84,Desktop
1299,179,2024-03-26,38.32,Mobile
1300,421,2024-05-14,16.16,Tablet
1301,482,2024-10-23,34.28,Desktop
1302,49,2023-05-25,29.68,Tablet
1303,827,2024-09-14,5.35,Mobile
1304,906,2024-11-09,21.68,Tablet
1305,767,2024-12-01,9.74,Desktop
1306,30,2023-02-18,24.66,Tablet
1307,85,2023-04-17,40.18,Tablet
1308,789,2023-04-03,2.54,Desktop
1309,502,2024-09-27,21.76,Mobile
1310,546,2023-05-20,28.84,Mobile
1311,329,2023-11-10,10.5,Desktop
1312,610,2023-01-11,91.73,Desktop
1313,434,2024-03-23,22.04,Mobile
1314,588,2024-01-30,6.05,Desktop
1315,687,2024-05-19,3.42,Mobile
1316,853,2024-01-13,23.4,Tablet
1317,249,2023-12-27,14.11,Mobile
1318,852,2024-11-13,6.42,Desktop
1319,134,2024-07-01,0.94,Tablet
1320,690,2024-10-03,25.08,Desktop
1321,365,2024-07-26,27.38,Mobile
1322,740,2024-07-14,4.59,Tablet
1323,575,2024-01-31,27.62,Mobile
1324,780,2023-07-05,91.08,Tablet
1325,425,2023-08-09,114.91,Desktop
1326,415,2024-06-01,65.81,Mobile
1327,770,2023-10-27,49.36,Tablet
1328,656,2023-06-24,7.05,Tablet
1329,512,2024-01-06,5.1,Tablet
1330,385,2024-05-23,17.66,Mobile
1331,388,2023-07-23,29.0,Desktop
1332,815,2024-08-30,57.05,Desktop
1333,449,2023-10-09,7.92,Tablet
1334,564,2024-10-08,19.6,Desktop
1335,303,2024-02-20,31.28,Mobile
1336,99,2023-02-02,17.7,Desktop
1337,973,2023-03-23,18.16,Desktop
1338,306,2024-04-27,7.65,Mobile
1339,557,2023-05-28,129.51,Mobile
1340,42,2024-08-29,19.34,Desktop
1341,991,2024-05-09,22.83,Desktop
1342,468,2023-06-19,7.4,Desktop
1343,440,2024-12-23,21.65,Tablet
1344,327,2024-12-03,8.85,Mobile
1345,569,2023-01-07,6.78,Tablet
1346,1000,2024-01-15,9.68,Tablet
1347,33,2024-03-09,0.08,Tablet
1348,412,2023-02-03,25.33,Tablet
1349,626,2024-07-16,14.71,Desktop
1350,812,2024-09-23,68.69,Mobile
1351,114,2023-05-18,1.25,Desktop
1352,508,2024-01-02,1.32,Mobile
1353,56,2023-04-16,65.11,Tablet
1354,556,2023-02-01,4.06,Mobile
1355,724,2024-09-27,0.06,Mobile
1356,352,2024-11-12,5.91,Mobile
1357,329,2024-06-07,52.1,Mobile
1358,546,2023-06-17,48.69,Desktop
1359,270,2023-03-19,12.47,Tablet
1360,196,2024-06-29,33.08,Desktop
1361,413,2023-07-28,21.23,Tablet
1362,637,2024-02-15,70.53,Desktop
1363,79,2023-01-08,1.74,Desktop
1364,767,2023-08-15,50.33,Desktop
1365,657,2023-06-24,5.61,Mobile
1366,83,2023-03-22,14.91,Mobile
1367,742,2023-02-26,6.39,Mobile
1368,137,2023-05-15,36.38,Mobile
1369,539,2023-08-26,34.03,Desktop
1370,689,2024-04-16,23.82,Desktop
1371,719,2023-08-05,35.94,Tablet
1372,933,2023-01-26,30.61,Mobile
1373,924,2023-07-06,44.94,Mobile
1374,306,2024-09-21,8.21,Mobile
1375,311,2024-12-09,16.81,Mobile
1376,388,2023-04-26,4.93,Mobile
1377,725,2024-09-05,16.84,Mobile
